"id","player_api_id","player_name","player_fifa_api_id","birthday","height","weight"
741,30955,"Andres Iniesta",41,"1984-05-11 00:00:00",170.18,150
742,57057,"Andres Lamas",186937,"1984-01-16 00:00:00",187.96,179
745,33986,"Andres Palop",8247,"1973-10-22 00:00:00",182.88,165
746,192065,"Andres Tunez",198317,"1987-03-15 00:00:00",187.96,183
747,172948,"Andreu Fontas",192476,"1989-11-14 00:00:00",185.42,196
748,74744,"Andreu Mayoral",159579,"1983-06-17 00:00:00",177.8,148
751,23528,"Andrew Crofts",163570,"1984-05-29 00:00:00",175.26,161
753,23022,"Andrew Dawson",11414,"1978-10-20 00:00:00",175.26,157
755,31907,"Andrew Johnson",13690,"1981-02-10 00:00:00",170.18,141
756,23866,"Andrew Keogh",162471,"1986-05-16 00:00:00",182.88,154
760,24336,"Andrew O'Brien",4695,"1979-06-29 00:00:00",190.5,163
761,17866,"Andrew Reid",53384,"1982-07-29 00:00:00",170.18,165
762,357880,"Andrew Robertson",216267,"1994-03-11 00:00:00",177.8,139
764,37369,"Andrew Sinkala",7274,"1979-06-18 00:00:00",175.26,165
765,23629,"Andrew Surman",172768,"1986-08-20 00:00:00",177.8,161
766,24161,"Andrew Taylor",162980,"1986-08-01 00:00:00",177.8,152
767,308236,"Andrew Wooten",208374,"1989-09-30 00:00:00",185.42,179
768,3520,"Andrey Arshavin",147777,"1981-05-29 00:00:00",172.72,154
769,30886,"Andrey Voronin",114123,"1979-07-21 00:00:00",175.26,179
771,97493,"Andrezinho",184689,"1981-10-09 00:00:00",172.72,148
772,38367,"Andrija Delibasic",157434,"1981-04-24 00:00:00",187.96,185
776,31996,"Andriy Shevchenko",13128,"1976-09-29 00:00:00",182.88,159
777,166422,"Andros Townsend",194932,"1991-07-16 00:00:00",180.34,179
780,47382,"Andy Carroll",182836,"1989-01-06 00:00:00",190.5,174
784,40574,"Andy Griffin",155299,"1979-03-07 00:00:00",172.72,150
787,103419,"Andy King",186578,"1988-10-29 00:00:00",182.88,163
791,23369,"Andy Wilkinson",159302,"1984-08-06 00:00:00",180.34,152
794,47193,"Angel Cervara",184055,"1986-01-31 00:00:00",175.26,163
795,432950,"Angel Correa",214997,"1995-03-09 00:00:00",175.26,154
796,46509,"Angel Di Maria",183898,"1988-02-14 00:00:00",180.34,165
797,33762,"Angel Javier Arizmendi",157269,"1984-03-03 00:00:00",187.96,168
798,38573,"Angel Lafita",146513,"1984-08-07 00:00:00",187.96,161
799,33733,"Angel Lopez",134963,"1981-03-10 00:00:00",180.34,157
800,33820,"Angel Manuel Vivar Dorado",112509,"1974-02-12 00:00:00",182.88,172
801,105925,"Angel Montoro",186682,"1988-06-25 00:00:00",180.34,163
802,89185,"Angel Rangel",153938,"1982-10-28 00:00:00",180.34,181
803,41292,"Angel Rodriguez",177633,"1987-04-26 00:00:00",172.72,150
804,280485,"Angel Trujillo",194200,"1987-09-08 00:00:00",177.8,174
805,155246,"Angelo da Costa",189707,"1983-11-12 00:00:00",185.42,179
807,49543,"Angelo Obinze Ogbonna",183855,"1988-05-23 00:00:00",190.5,190
808,27702,"Angelo Palombo",52829,"1981-09-25 00:00:00",177.8,170
810,17836,"Angelo",165440,"1981-06-12 00:00:00",175.26,172
811,33850,"Angelos Basinas",150263,"1976-01-03 00:00:00",177.8,165
812,38810,"Angelos Charisteas",53061,"1980-02-09 00:00:00",190.5,181
816,27155,"Anis Ben-Hatira",176627,"1988-07-18 00:00:00",182.88,181
820,202343,"Anselmo",197402,"1989-02-20 00:00:00",185.42,181
824,265725,"Ante Rebic",220018,"1993-09-21 00:00:00",185.42,170
825,170660,"Ante Vukusic",211293,"1991-01-04 00:00:00",177.8,163
826,17312,"Anther Yahia",49435,"1982-03-21 00:00:00",182.88,165
828,71619,"Anthony Annan",179909,"1986-07-21 00:00:00",175.26,141
833,280862,"Anthony Forde",205582,"1993-11-16 00:00:00",180.34,181
834,24509,"Anthony Gardner",53409,"1980-09-19 00:00:00",195.58,194
835,202562,"Anthony Knockaert",203910,"1991-11-20 00:00:00",172.72,152
842,413557,"Anthony Martial",211300,"1995-12-05 00:00:00",180.34,168
843,24162,"Anthony McMahon",164465,"1986-03-24 00:00:00",180.34,159
845,71605,"Anthony Modeste",182212,"1988-04-14 00:00:00",187.96,185
847,40659,"Anthony Mounier",183870,"1987-09-27 00:00:00",175.26,152
849,47194,"Anthony Pilkington",179665,"1988-06-06 00:00:00",180.34,179
851,32579,"Anthony Reveillere",135859,"1979-11-10 00:00:00",180.34,170
857,196366,"Anthony Ujah",198554,"1990-11-20 00:00:00",177.8,179
859,38368,"Anthony Vanden Borre",156477,"1987-10-24 00:00:00",182.88,192
863,42582,"Antimo Iunco",162147,"1984-06-10 00:00:00",172.72,150
867,184138,"Antoine Griezmann",194765,"1991-03-21 00:00:00",175.26,148
871,11736,"Antolin Alcaraz",138949,"1982-07-30 00:00:00",187.96,176
872,24740,"Anton Ferdinand",53412,"1985-02-18 00:00:00",182.88,157
874,16678,"Anton Putsila",186504,"1987-06-10 00:00:00",180.34,163
878,40648,"Antonio Adan",178086,"1987-05-13 00:00:00",190.5,203
879,150731,"Antonio Amaya",138497,"1983-05-31 00:00:00",193.04,190
880,102612,"Antonio Apono",183450,"1984-02-13 00:00:00",172.72,159
881,41769,"Antonio Balzano",170514,"1986-06-13 00:00:00",175.26,163
882,39738,"Antonio Barilla",173155,"1988-04-01 00:00:00",180.34,172
883,35324,"Antonio Barragan",169426,"1987-06-12 00:00:00",185.42,183
884,39485,"Antonio Bocchetti",45080,"1980-06-11 00:00:00",182.88,165
885,24464,"Antonio Busce",149247,"1975-12-12 00:00:00",182.88,172
886,11685,"Antonio Candreva",173221,"1987-02-28 00:00:00",180.34,154
888,32748,"Antonio Cassano",7631,"1982-07-12 00:00:00",175.26,176
889,41881,"Antonio Chimenti",4739,"1970-06-30 00:00:00",182.88,183
890,358142,"Antonio Cotan",219864,"1995-09-19 00:00:00",172.72,150
891,34413,"Antonio da Silva",101689,"1978-06-13 00:00:00",175.26,168
893,299374,"Antonio Di Gaudio",216079,"1989-08-16 00:00:00",170.18,139
894,27734,"Antonio Di Natale",120274,"1977-10-13 00:00:00",170.18,154
895,33644,"Antonio Doblas",134610,"1980-08-05 00:00:00",182.88,179
896,212772,"Antonio Donnarumma",201179,"1990-07-07 00:00:00",193.04,212
898,37499,"Antonio Filippini",4498,"1973-07-03 00:00:00",167.64,146
899,41542,"Antonio Floro Flores",34824,"1983-06-18 00:00:00",182.88,172
902,37433,"Antonio Guayre",146568,"1980-04-23 00:00:00",175.26,157
903,33832,"Antonio Hidalgo",111105,"1979-02-08 00:00:00",182.88,161
904,24409,"Antonio Langella",137484,"1977-03-30 00:00:00",182.88,179
905,32656,"Antonio Lopez",112640,"1981-09-13 00:00:00",175.26,163
906,202553,"Antonio Luna",199157,"1991-03-17 00:00:00",177.8,150
907,517294,"Antonio Marin Molina",221501,"1996-06-17 00:00:00",177.8,165
908,182839,"Antonio Mazzotta",194216,"1989-08-02 00:00:00",182.88,161
910,35644,"Antonio Mirante",140293,"1983-07-08 00:00:00",193.04,174
911,39367,"Antonio Nocerino",156988,"1985-04-09 00:00:00",175.26,165
913,27560,"Antonio Rosati",149309,"1983-06-26 00:00:00",195.58,179
914,276738,"Antonio Ruediger",205452,"1993-03-03 00:00:00",190.5,187
915,79737,"Antonio Rukavina",181816,"1984-01-26 00:00:00",177.8,163
916,474448,"Antonio Sanabria",219932,"1996-03-04 00:00:00",180.34,154
918,37793,"Antonio Tomas",156008,"1985-01-19 00:00:00",175.26,165
919,35327,"Antonio Valencia",167905,"1985-08-04 00:00:00",180.34,172
921,74291,"Antonio Zito",188487,"1986-06-06 00:00:00",182.88,179
926,45244,"Antunes",178424,"1987-04-01 00:00:00",175.26,152
928,186975,"Apostolos Vellios",202517,"1992-01-08 00:00:00",190.5,172
930,70255,"Aquivaldo Mosquera",169649,"1981-06-22 00:00:00",182.88,187
931,209362,"Aras Oezbiliz",200106,"1990-03-09 00:00:00",175.26,154
933,182776,"Archimede Morleo",192823,"1983-09-26 00:00:00",172.72,150
935,39792,"Arda Turan",143745,"1987-01-30 00:00:00",177.8,168
938,112656,"Ariel Borysiuk",187818,"1991-07-29 00:00:00",180.34,154
939,38362,"Ariel Ibagaza",146955,"1976-10-27 00:00:00",165.1,143
940,149584,"Ariel Nahuelpan",189451,"1987-10-15 00:00:00",187.96,203
941,38263,"Aristide Bance",162245,"1984-09-19 00:00:00",193.04,205
944,33028,"Aritz Aduriz",106231,"1981-02-11 00:00:00",182.88,172
945,607148,"Aritz Elustondo",226221,"1994-03-28 00:00:00",182.88,159
946,75331,"Aritz Lopez Garai",146104,"1980-11-06 00:00:00",182.88,176
947,37496,"Ariza Makukula",49419,"1981-03-04 00:00:00",193.04,185
950,30834,"Arjen Robben",9014,"1984-01-23 00:00:00",180.34,176
953,277460,"Arkadiusz Milik",205175,"1994-02-28 00:00:00",185.42,172
956,263796,"Arlind Ajeti",203458,"1993-09-25 00:00:00",182.88,183
957,63520,"Armand Traore",169464,"1989-10-08 00:00:00",182.88,181
958,301023,"Armando Izzo",216145,"1992-03-02 00:00:00",182.88,172
962,107502,"Armin Bacinovic",194108,"1989-10-24 00:00:00",182.88,161
971,30819,"Arne Friedrich",12695,"1979-05-29 00:00:00",185.42,181
977,34400,"Arnold Bruggink",5721,"1977-07-24 00:00:00",185.42,176
979,26324,"Arnold Mvuemba",153298,"1985-01-28 00:00:00",172.72,148
983,172388,"Aron Johannsson",203793,"1990-11-10 00:00:00",182.88,154
985,30922,"Arouna Kone",122849,"1983-11-11 00:00:00",182.88,179
988,107717,"Artem Kravets",188058,"1989-06-03 00:00:00",187.96,172
991,38842,"Arthur Boka",49116,"1983-04-02 00:00:00",165.1,143
995,74989,"Artiles Oliva Aythami",171189,"1986-04-02 00:00:00",182.88,172
997,79982,"Artjoms Rudnevs",192302,"1988-01-13 00:00:00",182.88,179
998,30974,"Artur Boruc",105846,"1980-02-20 00:00:00",193.04,192
1000,168727,"Artur Ionita",192587,"1990-08-17 00:00:00",182.88,161
1004,69008,"Artur Sobiech",189447,"1990-06-12 00:00:00",185.42,179
1005,30266,"Artur Wichniarek",17944,"1977-02-28 00:00:00",182.88,174
1007,19344,"Artur",135466,"1981-01-25 00:00:00",193.04,209
1009,33655,"Arturo Arzu",113488,"1981-03-17 00:00:00",182.88,172
1011,49939,"Arturo Vidal",181872,"1987-05-22 00:00:00",180.34,165
1012,30901,"Aruna Dindane",39521,"1980-11-26 00:00:00",175.26,176
1015,41980,"Asamoah Gyan",168320,"1985-11-22 00:00:00",180.34,170
1017,27339,"Ashkan Dejagah",157427,"1986-07-05 00:00:00",180.34,172
1018,107280,"Ashley Barnes",186905,"1989-10-30 00:00:00",185.42,168
1019,38834,"Ashley Cole",34079,"1980-12-20 00:00:00",175.26,146
1020,182223,"Ashley R. Westwood",189280,"1990-04-01 00:00:00",170.18,148
1021,24948,"Ashley Williams",163824,"1984-08-23 00:00:00",182.88,201
1022,23354,"Ashley Young",152908,"1985-07-09 00:00:00",175.26,143
1025,571709,"Ashton-Phillip Goetz",208945,"1993-07-16 00:00:00",177.8,163
1026,34575,"Asier del Horno",45655,"1981-01-19 00:00:00",182.88,154
1027,102002,"Asier Goiria",146941,"1980-09-19 00:00:00",182.88,170
1028,205278,"Asier Illarramendi",190584,"1990-03-08 00:00:00",177.8,168
1029,33958,"Asier Riesgo",110974,"1983-10-06 00:00:00",185.42,168
1030,46518,"Asmir Begovic",172723,"1987-06-20 00:00:00",200.66,183
1032,595586,"Assane Demoya Gnoukouri",225970,"1996-09-28 00:00:00",180.34,170
1033,612212,"Assane Diousse",230144,"1997-09-20 00:00:00",175.26,150
1034,36180,"Assani Lukimya-Mulongoti",184852,"1986-01-25 00:00:00",190.5,196
1036,200964,"Athanasios Petsos",198849,"1991-06-05 00:00:00",182.88,176
1040,72813,"Atsuto Uchida",191541,"1988-03-27 00:00:00",175.26,154
1043,72623,"Augusto Fernandez",176915,"1986-04-10 00:00:00",177.8,157
1055,27524,"Axel Bellinghausen",166928,"1983-05-17 00:00:00",182.88,168
1060,192770,"Aymen Abdennour",198076,"1989-08-06 00:00:00",187.96,185
1062,411617,"Aymeric Laporte",212218,"1994-05-27 00:00:00",187.96,187
1063,33893,"Ayoze Diaz Diaz",135656,"1982-05-25 00:00:00",175.26,154
1064,75354,"Ayoze Garcia Perez",175388,"1985-11-22 00:00:00",172.72,159
1065,479020,"Ayoze Perez",215590,"1993-07-23 00:00:00",177.8,146
1066,119427,"Aytac Sulu",223142,"1985-12-11 00:00:00",182.88,176
1070,313825,"Baard Finne",209264,"1995-02-13 00:00:00",172.72,148
1071,115798,"Baba",192337,"1988-01-05 00:00:00",177.8,165
1075,26111,"Bacary Sagna",163419,"1983-02-14 00:00:00",175.26,159
1079,26344,"Bafetimbi Gomis",159145,"1985-08-06 00:00:00",182.88,170
1084,46417,"Bakary Sako",179613,"1988-04-26 00:00:00",182.88,198
1088,46242,"Bakaye Traore",163678,"1985-03-06 00:00:00",185.42,170
1091,488958,"Balde Diao Keita",215785,"1995-03-08 00:00:00",182.88,176
1092,150641,"Baltasar Rigo",188550,"1985-06-26 00:00:00",185.42,174
1103,27733,"Barreto",163979,"1985-07-12 00:00:00",170.18,132
1104,161415,"Barry Bannan",183540,"1989-12-01 00:00:00",170.18,134
1107,24978,"Barry Ferguson",43020,"1978-02-02 00:00:00",177.8,163
1124,25551,"Bartholomew Ogbeche",49486,"1984-10-01 00:00:00",177.8,172
1128,206830,"Bartlomiej Pawlowski",201114,"1992-11-13 00:00:00",177.8,154
1138,155256,"Bartosz Salamon",189558,"1991-05-01 00:00:00",195.58,196
1142,104045,"Bas Dost",189068,"1989-05-31 00:00:00",195.58,187
1146,155534,"Bastian Oczipka",189390,"1989-01-12 00:00:00",185.42,192
1147,27293,"Bastian Reinhardt",11114,"1975-11-19 00:00:00",193.04,207
1148,118386,"Bastian Schulz",189265,"1985-07-10 00:00:00",182.88,170
1149,30872,"Bastian Schweinsteiger",121944,"1984-08-01 00:00:00",182.88,174
1153,306913,"Baye Oumar Niasse",208339,"1990-04-18 00:00:00",182.88,181
1155,210065,"Bebe",166074,"1990-07-12 00:00:00",190.5,183
1157,66929,"Beg Ferati",186400,"1986-11-10 00:00:00",187.96,179
1160,24399,"Ben Alnwick",163621,"1987-01-01 00:00:00",182.88,176
1161,155936,"Ben Amos",173531,"1990-04-10 00:00:00",193.04,168
1162,276121,"Ben Davies",205923,"1993-04-24 00:00:00",180.34,157
1163,24147,"Ben Foster",163155,"1983-04-03 00:00:00",193.04,198
1167,45571,"Ben Hamer",170008,"1987-11-20 00:00:00",193.04,172
1169,240538,"Ben Mee",189682,"1989-09-23 00:00:00",180.34,163
1172,47552,"Ben Sahar",179960,"1989-08-10 00:00:00",180.34,159
1173,40651,"Ben Turner",169843,"1988-08-21 00:00:00",193.04,201
1174,22991,"Ben Watson",160292,"1985-07-09 00:00:00",177.8,152
1176,45749,"Benat Etxebarria",177600,"1987-02-19 00:00:00",175.26,159
1178,36147,"Benedikt Fernandez",177465,"1985-01-08 00:00:00",182.88,176
1179,68253,"Benedikt Hoewedes",179784,"1988-02-29 00:00:00",187.96,181
1180,35875,"Benedikt Pliquett",150389,"1984-12-20 00:00:00",198.12,209
1181,246571,"Benedikt Roecker",205451,"1989-11-19 00:00:00",198.12,198
1182,435683,"Benedikt Saller",210004,"1992-09-22 00:00:00",180.34,154
1185,232253,"Benik Afobe",202052,"1993-02-12 00:00:00",182.88,170
1199,681383,"Benjamin Henrichs",228579,"1997-02-23 00:00:00",182.88,172
1200,145536,"Benjamin Huebner",189433,"1989-07-04 00:00:00",193.04,187
1203,36518,"Benjamin Kessel",203445,"1987-10-01 00:00:00",190.5,176
1206,27484,"Benjamin Koehler",104101,"1980-08-04 00:00:00",172.72,152
1221,192920,"Benjamin Stambouli",198200,"1990-08-13 00:00:00",180.34,181
1225,25342,"Benjani Mwaruwari",138671,"1978-08-13 00:00:00",187.96,172
1227,34947,"Bennedict McCarthy,27",134957,"1977-11-12 00:00:00",182.88,192
1228,40006,"Benoit Assou-Ekotto",157392,"1984-03-24 00:00:00",180.34,152
1235,41092,"Benoit Tremoulinas",177635,"1985-12-28 00:00:00",172.72,143
1237,260964,"Berat Djimsiti",208165,"1993-02-19 00:00:00",190.5,183
1239,286131,"Berkay Tolga Dabanli",212980,"1990-06-27 00:00:00",190.5,194
1241,32577,"Bernard Mendy",5231,"1981-08-20 00:00:00",180.34,170
1244,34531,"Bernardo Corradi",560,"1976-03-30 00:00:00",190.5,190
1248,150764,"Bernardo",186521,"1989-07-11 00:00:00",193.04,187
1249,215168,"Bernd Leno",192563,"1992-03-04 00:00:00",190.5,183
1250,39842,"Bernd Nehrig",177521,"1986-09-28 00:00:00",180.34,174
1257,303059,"Bertrand Traore",207948,"1995-09-06 00:00:00",180.34,159
1260,97498,"Beto",182629,"1982-05-01 00:00:00",182.88,179
1264,22964,"Billy Jones",138722,"1987-03-24 00:00:00",180.34,170
1274,40274,"Birkir Bjarnason",175789,"1988-05-27 00:00:00",182.88,165
1275,291620,"Bjarne Thoelke",205096,"1992-04-11 00:00:00",190.5,185
1277,25015,"Bjoern Helge Riise",52474,"1983-06-21 00:00:00",175.26,159
1285,47553,"Blazey Augustyn",183228,"1988-01-26 00:00:00",190.5,187
1286,30940,"Blerim Dzemaili",138699,"1986-04-12 00:00:00",177.8,161
1287,27415,"Bo Svensson",6971,"1979-08-04 00:00:00",190.5,192
1288,197910,"Bo-Kyung Kim",199183,"1989-10-06 00:00:00",177.8,148
1289,23021,"Boaz Myhill",51261,"1982-11-09 00:00:00",190.5,203
1294,24741,"Bobby Zamora",53436,"1981-01-16 00:00:00",185.42,192
1295,474671,"Bobley Anderson",216420,"1992-03-03 00:00:00",185.42,176
1298,39725,"Bogdan Lobont",136875,"1978-01-18 00:00:00",185.42,172
1301,58499,"Bojan Jokic",177149,"1986-05-17 00:00:00",175.26,165
1303,96643,"Bojan Krkic",176993,"1990-08-28 00:00:00",170.18,143
1304,46030,"Bolatti",183429,"1985-02-17 00:00:00",190.5,179
1312,435684,"Boris Radunovic",231073,"1996-05-26 00:00:00",193.04,185
1314,141160,"Boris Vukcevic",193281,"1990-03-16 00:00:00",182.88,179
1315,200917,"Borja Baston",194996,"1992-08-25 00:00:00",190.5,181
1316,242151,"Borja Ekiza",202143,"1988-03-06 00:00:00",180.34,161
1317,38431,"Borja Fernandez",110787,"1981-01-14 00:00:00",185.42,161
1318,175305,"Borja Garcia",194761,"1990-11-02 00:00:00",175.26,159
1319,213823,"Borja Gomez",198790,"1988-05-14 00:00:00",182.88,179
1320,410424,"Borja Lopez",212129,"1994-02-02 00:00:00",193.04,185
1321,635772,"Borja Mayoral",228635,"1997-04-05 00:00:00",180.34,148
1322,33895,"Borja Neru",112458,"1974-01-20 00:00:00",182.88,165
1323,33747,"Borja Oubina",110117,"1982-05-17 00:00:00",177.8,165
1325,38433,"Borja Valero",161956,"1985-01-12 00:00:00",175.26,161
1326,102623,"Borja Viguera",193891,"1987-03-26 00:00:00",182.88,176
1327,40601,"Bosko Jankovic",178604,"1984-03-01 00:00:00",182.88,172
1328,26223,"Bostjan Cesar",139274,"1982-07-09 00:00:00",190.5,196
1335,35996,"Boubacar Sanogo",171899,"1982-12-17 00:00:00",187.96,181
1338,24116,"Boudewijn Zenden",5750,"1976-08-15 00:00:00",175.26,154
1339,25519,"Boukari Drame",168799,"1985-07-22 00:00:00",180.34,163
1343,30380,"Brad Friedel",11983,"1971-05-18 00:00:00",187.96,203
1344,69650,"Brad Guzan",164505,"1984-09-09 00:00:00",193.04,209
1346,515338,"Brad Smith",210389,"1994-04-09 00:00:00",175.26,154
1347,24583,"Bradley Johnson",152536,"1987-04-28 00:00:00",177.8,150
1348,35442,"Bradley Jones",165735,"1982-03-19 00:00:00",190.5,168
1349,23593,"Bradley Orr",152740,"1982-11-01 00:00:00",182.88,165
1362,258245,"Branimir Hrgota",209504,"1993-01-12 00:00:00",185.42,163
1363,31306,"Branislav Ivanovic",178372,"1984-02-22 00:00:00",185.42,201
1367,12454,"Branko Ilic",162830,"1983-02-06 00:00:00",187.96,176
1368,19674,"Branko Jelic",183037,"1977-05-05 00:00:00",182.88,170
1370,38379,"Braulio",166088,"1985-09-18 00:00:00",182.88,170
1371,110331,"Brayan Angulo",184035,"1989-11-02 00:00:00",172.72,159
1373,281999,"Brayan Perea",213303,"1993-02-25 00:00:00",187.96,176
1377,26777,"Brede Hangeland",46815,"1981-06-20 00:00:00",195.58,203
1380,316688,"Brendon Galloway",209852,"1996-03-17 00:00:00",185.42,163
1382,93041,"Breno",180955,"1989-10-13 00:00:00",190.5,187
1383,30842,"Brett Emerton",2151,"1979-02-22 00:00:00",185.42,187
1384,30503,"Brett Holman",138336,"1984-03-27 00:00:00",177.8,165
1385,23299,"Brett Ormerod",15639,"1976-10-18 00:00:00",177.8,172
1390,24788,"Brian Jensen",51503,"1975-06-08 00:00:00",185.42,172
1403,115160,"Brown Ideye",186954,"1988-10-10 00:00:00",180.34,172
1404,361322,"Bruma",211368,"1994-10-24 00:00:00",172.72,146
1414,19372,"Bruno China",182641,"1982-08-05 00:00:00",182.88,163
1415,39441,"Bruno Cirillo",5401,"1977-03-21 00:00:00",187.96,170
1418,422685,"Bruno Fernandes",212198,"1994-09-08 00:00:00",172.72,143
1423,268273,"Bruno Gonzalez",200228,"1990-05-24 00:00:00",185.42,190
1425,638778,"Bruno Henrique",230885,"1990-12-30 00:00:00",182.88,157
1439,79013,"Bruno Pereirinha",176031,"1988-03-02 00:00:00",175.26,159
1440,267911,"Bruno Peres",210282,"1990-03-01 00:00:00",177.8,159
1441,127829,"Bruno Perone",188411,"1987-07-06 00:00:00",190.5,187
1442,424875,"Bruno Petkovic",215455,"1994-09-16 00:00:00",193.04,194
1443,74403,"Bruno Saltor",145047,"1980-10-01 00:00:00",177.8,165
1447,42479,"Bruno Soriano",184120,"1984-06-12 00:00:00",182.88,161
1454,43294,"Bruno Vilela Gama",164852,"1987-11-15 00:00:00",175.26,163
1455,193937,"Bruno Zuculini",203864,"1993-04-02 00:00:00",182.88,163
1457,299799,"Bryan Cristante",208268,"1995-03-03 00:00:00",185.42,172
1460,23946,"Bryan Hughes",3148,"1976-06-19 00:00:00",175.26,154
1462,193859,"Bryan Oviedo",198335,"1990-02-18 00:00:00",172.72,143
1464,206679,"Bryan Rabello",209892,"1994-05-16 00:00:00",165.1,141
1465,128298,"Bryan Rodriguez",214723,"1986-08-14 00:00:00",190.5,201
1466,38229,"Bryan Ruiz",176949,"1985-08-18 00:00:00",187.96,172
1470,177083,"Burak Kaplan",193306,"1990-02-01 00:00:00",167.64,141
1471,452243,"Burgui",215644,"1993-10-29 00:00:00",182.88,157
1474,67008,"Cabral",179982,"1988-10-22 00:00:00",180.34,176
1476,27642,"Cacau",101378,"1981-03-27 00:00:00",177.8,163
1480,42221,"Cagdas Atan",144333,"1980-02-29 00:00:00",182.88,170
1481,80564,"Caio",164234,"1986-05-29 00:00:00",185.42,187
1482,150922,"Caiuby",189196,"1988-07-14 00:00:00",182.88,187
1483,112205,"Cala",186519,"1989-11-26 00:00:00",187.96,159
1484,23563,"Caleb Folan",139461,"1982-10-26 00:00:00",187.96,179
1491,172841,"Callum McManaman",190852,"1991-04-25 00:00:00",175.26,157
1495,184321,"Callum Wilson",196978,"1992-02-27 00:00:00",180.34,146
1497,425255,"Calum Chambers",205989,"1995-01-20 00:00:00",182.88,146
1498,37277,"Calum Davenport",138430,"1983-01-01 00:00:00",193.04,194
1507,693138,"Cameron Borthwick-Jackson",231535,"1997-02-02 00:00:00",187.96,181
